id,latitude,longitude,heading,route_id,predictable,seconds_since_report,run_id,time,time_adjusted
8114,34.043957,-118.358299,76.0,33,True,143,33_593_0,2022-02-22 10:39:53,2022-02-22 10:37:30
4079,34.044201,-118.285988,220.0,33,True,12,33_593_0,2022-02-22 10:39:53,2022-02-22 10:39:41
8159,34.055561,-118.233284,360.0,33,True,117,33_575_1,2022-02-22 10:39:53,2022-02-22 10:37:56
4191,34.042938,-118.247841,-4.0,33,False,39,nan,2022-02-22 10:39:53,2022-02-22 10:39:14
8274,34.018848,-118.406418,220.0,33,True,12,33_589_0,2022-02-22 10:39:53,2022-02-22 10:39:41
4093,33.995747,-118.478661,145.0,33,True,12,33_574_1,2022-02-22 10:39:53,2022-02-22 10:39:41
8129,34.035511,-118.265999,300.0,33,False,273,nan,2022-02-22 10:39:53,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,143,33_589_0,2022-02-22 10:39:53,2022-02-22 10:37:30
8106,34.016457,-118.500031,135.0,33,True,12,33_589_0,2022-02-22 10:39:53,2022-02-22 10:39:41
8269,34.057594,-118.230888,353.0,33,True,117,33_575_1,2022-02-22 10:39:53,2022-02-22 10:37:56
8140,33.997425,-118.446304,239.0,33,True,65,33_575_1,2022-02-22 10:39:53,2022-02-22 10:38:48
3984,34.0089759,-118.424278,225.0,33,True,195,33_574_1,2022-02-22 10:39:53,2022-02-22 10:36:38
3985,34.042965,-118.283531,300.0,33,True,12,33_574_1,2022-02-22 10:39:53,2022-02-22 10:39:41
3944,33.992832,-118.474693,135.0,33,True,65,33_593_0,2022-02-22 10:39:53,2022-02-22 10:38:48
3967,34.042938,-118.248856,219.0,33,True,117,33_574_1,2022-02-22 10:39:53,2022-02-22 10:37:56
8299,34.04665,-118.334892,105.0,33,True,127,33_589_0,2022-02-22 10:40:03,2022-02-22 10:37:56
4172,34.020332,-118.404419,236.0,33,True,49,33_575_1,2022-02-22 10:40:03,2022-02-22 10:39:14
4151,34.044338,-118.327255,285.0,33,True,23,33_575_1,2022-02-22 10:40:03,2022-02-22 10:39:40
8312,34.025063,-118.39563,45.0,33,True,127,33_589_0,2022-02-22 10:40:03,2022-02-22 10:37:56
8136,33.995197,-118.450272,45.0,33,True,23,33_589_0,2022-02-22 10:40:03,2022-02-22 10:39:40
8114,34.043957,-118.358299,76.0,33,True,153,33_593_0,2022-02-22 10:40:03,2022-02-22 10:37:30
4079,34.044201,-118.285988,220.0,33,True,23,33_593_0,2022-02-22 10:40:03,2022-02-22 10:39:40
8159,34.055561,-118.233284,360.0,33,True,127,33_575_1,2022-02-22 10:40:03,2022-02-22 10:37:56
4191,34.042938,-118.247841,-4.0,33,False,49,nan,2022-02-22 10:40:03,2022-02-22 10:39:14
8274,34.018848,-118.406418,220.0,33,True,23,33_589_0,2022-02-22 10:40:03,2022-02-22 10:39:40
4093,33.995747,-118.478661,145.0,33,True,23,33_574_1,2022-02-22 10:40:03,2022-02-22 10:39:40
8129,34.035511,-118.265999,300.0,33,False,283,nan,2022-02-22 10:40:03,2022-02-22 10:35:20
8303,34.044258,-118.251015,30.0,33,True,153,33_589_0,2022-02-22 10:40:03,2022-02-22 10:37:30
8106,34.016457,-118.500031,135.0,33,True,23,33_589_0,2022-02-22 10:40:03,2022-02-22 10:39:40
8269,34.057594,-118.230888,353.0,33,True,127,33_575_1,2022-02-22 10:40:03,2022-02-22 10:37:56
8140,33.997425,-118.446304,239.0,33,True,75,33_575_1,2022-02-22 10:40:03,2022-02-22 10:38:48
3984,34.0089759,-118.424278,225.0,33,True,205,33_574_1,2022-02-22 10:40:03,2022-02-22 10:36:38
3985,34.042965,-118.283531,300.0,33,True,23,33_574_1,2022-02-22 10:40:03,2022-02-22 10:39:40
3944,33.992832,-118.474693,135.0,33,True,75,33_593_0,2022-02-22 10:40:03,2022-02-22 10:38:48
3967,34.042938,-118.248856,219.0,33,True,127,33_574_1,2022-02-22 10:40:03,2022-02-22 10:37:56
